"Store","Date","Sales_wkly","Temperature","Fuel_Price","CPI","Unemployment","IsHoliday","Type","Size","Weekday","Month"
22,2011-04-15,1008557.04,9.4,3.823,138.1646952,8.252,FALSE,"Discount_Store",11107,"Fri","Apr"
22,2012-06-15,1061258.07,19.2,3.683,142.1292548,7.671,FALSE,"Discount_Store",11107,"Fri","Jun"
22,2011-07-15,961953.57,24,3.827,139.7006325,8.023,FALSE,"Discount_Store",11107,"Fri","Jul"
22,2010-10-15,954401.46,12.9,2.878,136.6401935,8.572,FALSE,"Discount_Store",11107,"Fri","Oct"
22,2012-03-16,966780.01,7.8,3.867,141.55478,7.503,FALSE,"Discount_Store",11107,"Fri","Mar"
22,2010-04-16,1000968.67,10.6,2.885,135.82725,8.348,FALSE,"Discount_Store",11107,"Fri","Apr"
22,2010-07-16,988392.99,24.6,2.796,136.4179827,8.433,FALSE,"Discount_Store",11107,"Fri","Jul"
22,2011-09-16,937440.59,20,3.809,140.2735,8.023,FALSE,"Discount_Store",11107,"Fri","Sep"
22,2011-12-16,1453153.33,3.9,3.445,140.4700795,7.706,FALSE,"Discount_Store",11107,"Fri","Dec"
22,2012-02-17,1004749.41,2.4,3.703,141.2140357,7.503,FALSE,"Discount_Store",11107,"Fri","Feb"
22,2011-06-17,1042454.61,17.8,3.873,139.0028333,8.252,FALSE,"Discount_Store",11107,"Fri","Jun"
22,2012-08-17,981273.26,23.8,3.84,142.2157385,7.753,FALSE,"Discount_Store",11107,"Fri","Aug"
22,2010-09-17,918285.97,16.9,2.716,136.6338071,8.433,FALSE,"Discount_Store",11107,"Fri","Sep"
22,2010-12-17,1527682.99,-0.9,3.139,136.5292811,8.572,FALSE,"Discount_Store",11107,"Fri","Dec"
22,2011-02-18,975964.86,1.9,3.263,137.2511849,8.458,FALSE,"Discount_Store",11107,"Fri","Feb"
22,2011-03-18,926427.12,6.3,3.634,137.7398929,8.458,FALSE,"Discount_Store",11107,"Fri","Mar"
22,2012-05-18,986612.02,16.6,3.899,142.0970115,7.671,FALSE,"Discount_Store",11107,"Fri","May"
22,2010-06-18,1052895.25,19.5,2.805,136.3243393,8.348,FALSE,"Discount_Store",11107,"Fri","Jun"
22,2011-11-18,1007579.44,10.3,3.571,140.4127857,7.706,FALSE,"Discount_Store",11107,"Fri","Nov"
22,2010-02-19,988467.61,0,2.747,135.4657781,8.283,FALSE,"Discount_Store",11107,"Fri","Feb"
22,2010-03-19,966157.09,7.8,2.834,135.6682247,8.283,FALSE,"Discount_Store",11107,"Fri","Mar"
22,2011-08-19,973004.91,21.8,3.82,140.1289205,8.023,FALSE,"Discount_Store",11107,"Fri","Aug"
22,2012-10-19,978027.95,12.9,4,142.8633629,7.543,FALSE,"Discount_Store",11107,"Fri","Oct"
22,2010-11-19,985896.44,9.2,3.03,136.7715714,8.572,FALSE,"Discount_Store",11107,"Fri","Nov"
22,2012-01-20,897027.44,-1.6,3.542,140.8086118,7.503,FALSE,"Discount_Store",11107,"Fri","Jan"
22,2012-04-20,1000342.87,14.9,4.046,141.9015262,7.671,FALSE,"Discount_Store",11107,"Fri","Apr"
22,2011-05-20,970307.83,14.8,4.101,138.587106,8.252,FALSE,"Discount_Store",11107,"Fri","May"
22,2012-07-20,991969.37,24.8,3.61,142.2337569,7.753,FALSE,"Discount_Store",11107,"Fri","Jul"
22,2010-08-20,1017045.44,22.9,2.796,136.5249182,8.433,FALSE,"Discount_Store",11107,"Fri","Aug"
22,2011-01-21,855001.02,-2.9,3.232,136.8870657,8.458,FALSE,"Discount_Store",11107,"Fri","Jan"
22,2010-05-21,979982.89,15.6,2.961,136.0796521,8.348,FALSE,"Discount_Store",11107,"Fri","May"
22,2012-09-21,921613.09,17.4,4.056,142.6798167,7.753,FALSE,"Discount_Store",11107,"Fri","Sep"
22,2011-10-21,981646.22,15.2,3.618,140.4616048,7.706,FALSE,"Discount_Store",11107,"Fri","Oct"
22,2011-04-22,1152781.9,8.8,3.919,138.2475036,8.252,FALSE,"Discount_Store",11107,"Fri","Apr"
22,2012-06-22,1112459.22,21.4,3.629,142.1606464,7.671,FALSE,"Discount_Store",11107,"Fri","Jun"
22,2011-07-22,964683.8,25.4,3.882,139.7969712,8.023,FALSE,"Discount_Store",11107,"Fri","Jul"
22,2010-10-22,960998.52,10.1,2.919,136.688871,8.572,FALSE,"Discount_Store",11107,"Fri","Oct"
22,2012-03-23,992774.4,12.6,3.889,141.6269332,7.503,FALSE,"Discount_Store",11107,"Fri","Mar"
22,2010-04-23,969594.47,10.6,2.895,135.8721667,8.348,FALSE,"Discount_Store",11107,"Fri","Apr"
22,2010-07-23,974123.2,25,2.784,136.4366924,8.433,FALSE,"Discount_Store",11107,"Fri","Jul"
22,2011-09-23,899834.75,16.9,3.758,140.32725,8.023,FALSE,"Discount_Store",11107,"Fri","Sep"
22,2011-12-23,1863195.68,4.3,3.413,140.528765,7.706,FALSE,"Discount_Store",11107,"Fri","Dec"
22,2012-02-24,912958.95,3.9,3.751,141.3007857,7.503,FALSE,"Discount_Store",11107,"Fri","Feb"
22,2011-06-24,1012584.2,20.3,3.851,139.1832917,8.252,FALSE,"Discount_Store",11107,"Fri","Jun"
22,2012-08-24,1060964.75,21.3,3.874,142.3105933,7.753,FALSE,"Discount_Store",11107,"Fri","Aug"
22,2010-09-24,902779.25,18.4,2.718,136.6317821,8.433,FALSE,"Discount_Store",11107,"Fri","Sep"
22,2010-12-24,1962445.04,-1.2,3.15,136.597273,8.572,FALSE,"Discount_Store",11107,"Fri","Dec"
22,2011-02-25,911245.43,-1,3.281,137.3764439,8.458,FALSE,"Discount_Store",11107,"Fri","Feb"
22,2011-03-25,933528.39,3.8,3.624,137.8478929,8.458,FALSE,"Discount_Store",11107,"Fri","Mar"
22,2012-05-25,1047463.43,16.9,3.85,142.1032776,7.671,FALSE,"Discount_Store",11107,"Fri","May"
22,2010-06-25,1095022.33,23.5,2.81,136.3483143,8.348,FALSE,"Discount_Store",11107,"Fri","Jun"
22,2011-11-25,1535857.49,7.9,3.536,140.4217857,7.706,TRUE,"Discount_Store",11107,"Fri","Nov"
22,2010-02-26,899761.48,2.2,2.753,135.5195191,8.283,FALSE,"Discount_Store",11107,"Fri","Feb"
22,2010-03-26,1012077,9.2,2.831,135.7073618,8.283,FALSE,"Discount_Store",11107,"Fri","Mar"
22,2011-08-26,1181815.31,22.3,3.796,140.1629528,8.023,FALSE,"Discount_Store",11107,"Fri","Aug"
22,2012-10-26,1094422.69,14.2,3.917,142.7624113,7.543,FALSE,"Discount_Store",11107,"Fri","Oct"
22,2010-11-26,1564502.26,7,3.07,136.6895714,8.572,TRUE,"Discount_Store",11107,"Fri","Nov"
22,2012-01-27,786494.99,2,3.568,140.9124021,7.503,FALSE,"Discount_Store",11107,"Fri","Jan"
22,2012-04-27,922539.94,10.8,4.023,141.9596595,7.671,FALSE,"Discount_Store",11107,"Fri","Apr"
22,2011-05-27,1021569.1,17,4.034,138.6782834,8.252,FALSE,"Discount_Store",11107,"Fri","May"
22,2012-07-27,925731.21,23.1,3.701,142.2126924,7.753,FALSE,"Discount_Store",11107,"Fri","Jul"
22,2010-08-27,1081420.96,20.5,2.77,136.557015,8.433,FALSE,"Discount_Store",11107,"Fri","Aug"
22,2011-01-28,799391.15,-6.3,3.243,136.9706544,8.458,FALSE,"Discount_Store",11107,"Fri","Jan"
22,2010-05-28,1103740.4,18.7,2.906,136.1489101,8.348,FALSE,"Discount_Store",11107,"Fri","May"
22,2012-09-28,976479.51,16.8,4.018,142.76575,7.753,FALSE,"Discount_Store",11107,"Fri","Sep"
22,2011-10-28,1099351.68,9.6,3.604,140.4447903,7.706,FALSE,"Discount_Store",11107,"Fri","Oct"
22,2011-04-29,926133.8,14,3.988,138.3303119,8.252,FALSE,"Discount_Store",11107,"Fri","Apr"
22,2012-06-29,1053881.78,21.7,3.577,142.1920381,7.671,FALSE,"Discount_Store",11107,"Fri","Jun"
22,2011-07-29,944958.69,24.1,3.898,139.8933099,8.023,FALSE,"Discount_Store",11107,"Fri","Jul"
22,2010-10-29,1025766.27,14.3,2.938,136.7375484,8.572,FALSE,"Discount_Store",11107,"Fri","Oct"
22,2012-03-30,965769.93,8,3.921,141.6990864,7.503,FALSE,"Discount_Store",11107,"Fri","Mar"
22,2010-04-30,977683.06,10.5,2.935,135.9170833,8.348,FALSE,"Discount_Store",11107,"Fri","Apr"
22,2010-07-30,970773.64,24.6,2.792,136.4554021,8.433,FALSE,"Discount_Store",11107,"Fri","Jul"
22,2011-09-30,953314.16,21,3.684,140.381,8.023,FALSE,"Discount_Store",11107,"Fri","Sep"
22,2011-12-30,982661.14,2.4,3.402,140.5874505,7.706,TRUE,"Discount_Store",11107,"Fri","Dec"
22,2012-08-31,1022274.42,22.2,3.884,142.4054482,7.753,FALSE,"Discount_Store",11107,"Fri","Aug"
22,2010-12-31,774262.28,-2,3.177,136.665265,8.572,TRUE,"Discount_Store",11107,"Fri","Dec"
23,2011-04-01,1182900.95,-1.4,3.638,134.0682581,4.781,FALSE,"Discount_Store",10640,"Fri","Apr"
23,2012-06-01,1476146.31,19,3.798,138.1138065,4.125,FALSE,"Discount_Store",10640,"Fri","Jun"
23,2011-07-01,1492507.44,18.7,3.815,135.4468,4.584,FALSE,"Discount_Store",10640,"Fri","Jul"
23,2010-10-01,1129909.44,16.7,2.717,132.7568,5.287,FALSE,"Discount_Store",10640,"Fri","Oct"
23,2012-03-02,1322852.2,-3.4,3.827,137.4238966,4.261,FALSE,"Discount_Store",10640,"Fri","Mar"
23,2010-04-02,1556627.62,4.7,2.826,131.9019677,5.435,FALSE,"Discount_Store",10640,"Fri","Apr"
23,2010-07-02,1549281.18,18.2,2.815,132.5218667,5.326,FALSE,"Discount_Store",10640,"Fri","Jul"
23,2011-09-02,1464295.69,18.5,3.784,136.2440968,4.584,FALSE,"Discount_Store",10640,"Fri","Sep"
23,2011-12-02,1552886.59,6.4,3.501,136.4909333,4.42,FALSE,"Discount_Store",10640,"Fri","Dec"
23,2012-02-03,1261872.67,-1.3,3.633,137.0632581,4.261,FALSE,"Discount_Store",10640,"Fri","Feb"
23,2011-06-03,1562161.97,19.6,3.973,134.8551613,4.781,FALSE,"Discount_Store",10640,"Fri","Jun"
23,2012-08-03,1416926.31,22,3.698,138.1735806,4.156,FALSE,"Discount_Store",10640,"Fri","Aug"
23,2010-09-03,1405119.23,22.7,2.735,132.7248387,5.326,FALSE,"Discount_Store",10640,"Fri","Sep"
23,2010-12-03,1617025.41,1.3,3.065,132.7566667,5.287,FALSE,"Discount_Store",10640,"Fri","Dec"
23,2011-02-04,1159438.53,-9.7,3.24,133.1834194,5.114,FALSE,"Discount_Store",10640,"Fri","Feb"
23,2011-03-04,1301185.28,-6.3,3.437,133.6141429,5.114,FALSE,"Discount_Store",10640,"Fri","Mar"
23,2012-05-04,1317393.46,7.7,3.991,138.0332,4.125,FALSE,"Discount_Store",10640,"Fri","May"
23,2010-06-04,1514438.51,18.3,2.857,132.3648387,5.435,FALSE,"Discount_Store",10640,"Fri","Jun"
23,2011-11-04,1428436.33,4,3.586,136.475129,4.42,FALSE,"Discount_Store",10640,"Fri","Nov"
23,2010-02-05,1364721.58,-9.3,2.788,131.5279032,5.892,FALSE,"Discount_Store",10640,"Fri","Feb"
23,2010-03-05,1311175.93,0.6,2.766,131.735,5.892,FALSE,"Discount_Store",10640,"Fri","Mar"
23,2011-08-05,1416543.62,20.9,3.903,136.0540323,4.584,FALSE,"Discount_Store",10640,"Fri","Aug"
23,2012-10-05,1464616.59,13.7,4.027,138.8256,4.145,FALSE,"Discount_Store",10640,"Fri","Oct"
23,2010-11-05,1203119.96,2.6,2.938,132.9245806,5.287,FALSE,"Discount_Store",10640,"Fri","Nov"
23,2012-01-06,1150662.55,-4.3,3.439,136.698129,4.261,FALSE,"Discount_Store",10640,"Fri","Jan"
23,2012-04-06,1604605.69,3,3.957,137.7970968,4.125,FALSE,"Discount_Store",10640,"Fri","Apr"
23,2011-05-06,1359921.13,10,4.078,134.5143667,4.781,FALSE,"Discount_Store",10640,"Fri","May"
23,2012-07-06,1545370.16,21.6,3.538,138.2296333,4.156,FALSE,"Discount_Store",10640,"Fri","Jul"
23,2010-08-06,1417019.07,21.1,2.792,132.6141935,5.326,FALSE,"Discount_Store",10640,"Fri","Aug"
23,2011-01-07,1122137.93,-2.3,3.193,132.8823226,5.114,FALSE,"Discount_Store",10640,"Fri","Jan"
23,2010-05-07,1365552.28,16.1,2.981,132.1062,5.435,FALSE,"Discount_Store",10640,"Fri","May"
23,2012-09-07,1427162.26,19.3,3.921,138.4729355,4.156,TRUE,"Discount_Store",10640,"Fri","Sep"
23,2011-10-07,1463501.99,9.4,3.633,136.472,4.42,FALSE,"Discount_Store",10640,"Fri","Oct"
23,2011-04-08,1248901.98,2.6,3.72,134.1777742,4.781,FALSE,"Discount_Store",10640,"Fri","Apr"
23,2012-06-08,1568048.54,13.8,3.746,138.1174194,4.125,FALSE,"Discount_Store",10640,"Fri","Jun"
23,2011-07-08,1379488.05,21.1,3.784,135.6283333,4.584,FALSE,"Discount_Store",10640,"Fri","Jul"
23,2010-10-08,1179886.68,10.4,2.776,132.7516667,5.287,FALSE,"Discount_Store",10640,"Fri","Oct"
23,2012-03-09,1292731.88,0.6,3.876,137.5066897,4.261,FALSE,"Discount_Store",10640,"Fri","Mar"
23,2010-04-09,1264434.7,13.8,2.849,131.9408065,5.435,FALSE,"Discount_Store",10640,"Fri","Apr"
23,2010-07-09,1417535.78,25.1,2.806,132.5461333,5.326,FALSE,"Discount_Store",10640,"Fri","Jul"
23,2011-09-09,1423302.78,18.9,3.809,136.2745806,4.584,TRUE,"Discount_Store",10640,"Fri","Sep"
23,2011-12-09,1841173.6,2.4,3.47,136.5030667,4.42,FALSE,"Discount_Store",10640,"Fri","Dec"
23,2012-02-10,1358444.07,-3,3.655,137.1666774,4.261,TRUE,"Discount_Store",10640,"Fri","Feb"
23,2011-06-10,1447028.06,18.5,3.924,134.9425484,4.781,FALSE,"Discount_Store",10640,"Fri","Jun"
23,2012-08-10,1436312.69,21.7,3.772,138.1437742,4.156,FALSE,"Discount_Store",10640,"Fri","Aug"
23,2010-09-10,1272842.85,17.3,2.717,132.7564516,5.326,TRUE,"Discount_Store",10640,"Fri","Sep"
23,2010-12-10,1872579.07,-6.6,3.132,132.6764,5.287,FALSE,"Discount_Store",10640,"Fri","Dec"
23,2011-02-11,1249786.4,-5.8,3.255,133.260871,5.114,TRUE,"Discount_Store",10640,"Fri","Feb"
23,2011-03-11,1042043.55,-1.5,3.6,133.7361429,5.114,FALSE,"Discount_Store",10640,"Fri","Mar"
23,2012-05-11,1321921.06,11.6,3.947,138.0882667,4.125,FALSE,"Discount_Store",10640,"Fri","May"
23,2010-06-11,1439432.06,14.6,2.83,132.4357419,5.435,FALSE,"Discount_Store",10640,"Fri","Jun"
23,2011-11-11,1436940.78,6.7,3.57,136.4618065,4.42,FALSE,"Discount_Store",10640,"Fri","Nov"
23,2010-02-12,1380892.08,-7.4,2.771,131.5866129,5.892,TRUE,"Discount_Store",10640,"Fri","Feb"
23,2010-03-12,1408082.96,2.3,2.805,131.784,5.892,FALSE,"Discount_Store",10640,"Fri","Mar"
23,2011-08-12,1380952.05,21,3.88,136.144129,4.584,FALSE,"Discount_Store",10640,"Fri","Aug"
23,2012-10-12,1412925.25,8.9,4.029,138.9117,4.145,FALSE,"Discount_Store",10640,"Fri","Oct"
23,2010-11-12,1387953.75,2,2.961,132.9783226,5.287,FALSE,"Discount_Store",10640,"Fri","Nov"
23,2012-01-13,1031451.35,-2,3.523,136.753,4.261,FALSE,"Discount_Store",10640,"Fri","Jan"
23,2012-04-13,1231752.54,5.5,4.025,137.868,4.125,FALSE,"Discount_Store",10640,"Fri","Apr"
23,2011-05-13,1254914.87,12.8,4.095,134.593,4.781,FALSE,"Discount_Store",10640,"Fri","May"
23,2012-07-13,1384921.63,20.7,3.561,138.263,4.156,FALSE,"Discount_Store",10640,"Fri","Jul"
23,2010-08-13,1346345.97,19.7,2.81,132.63,5.326,FALSE,"Discount_Store",10640,"Fri","Aug"
23,2011-01-14,1016756.1,-7.7,3.215,132.9510645,5.114,FALSE,"Discount_Store",10640,"Fri","Jan"
23,2010-05-14,1303055.09,7.4,2.983,132.152129,5.435,FALSE,"Discount_Store",10640,"Fri","May"
23,2012-09-14,1279041.64,16.3,3.988,138.5673,4.156,FALSE,"Discount_Store",10640,"Fri","Sep"
23,2011-10-14,1257778.34,13.8,3.583,136.5150968,4.42,FALSE,"Discount_Store",10640,"Fri","Oct"
23,2011-04-15,1263680.51,7.5,3.823,134.2784667,4.781,FALSE,"Discount_Store",10640,"Fri","Apr"
23,2012-06-15,1543667.68,18.2,3.683,138.1295333,4.125,FALSE,"Discount_Store",10640,"Fri","Jun"
23,2011-07-15,1360520.56,21,3.827,135.7837419,4.584,FALSE,"Discount_Store",10640,"Fri","Jul"
23,2010-10-15,1119809.71,7.5,2.878,132.7633548,5.287,FALSE,"Discount_Store",10640,"Fri","Oct"
23,2012-03-16,1258364.31,5.1,3.867,137.5843871,4.261,FALSE,"Discount_Store",10640,"Fri","Mar"
23,2010-04-16,1288823.72,6.8,2.885,131.9809,5.435,FALSE,"Discount_Store",10640,"Fri","Apr"
23,2010-07-16,1413124.11,23.3,2.796,132.5667742,5.326,FALSE,"Discount_Store",10640,"Fri","Jul"
23,2011-09-16,1253329.17,15.8,3.809,136.3145,4.584,FALSE,"Discount_Store",10640,"Fri","Sep"
23,2011-12-16,2173666.11,0.6,3.445,136.5335161,4.42,FALSE,"Discount_Store",10640,"Fri","Dec"
23,2012-02-17,1365546.69,-2.8,3.703,137.2583103,4.261,FALSE,"Discount_Store",10640,"Fri","Feb"
23,2011-06-17,1470520.83,16.1,3.873,135.0837333,4.781,FALSE,"Discount_Store",10640,"Fri","Jun"
23,2012-08-17,1510131.45,21.1,3.84,138.1857097,4.156,FALSE,"Discount_Store",10640,"Fri","Aug"
23,2010-09-17,1159201.56,12.9,2.716,132.7670667,5.326,FALSE,"Discount_Store",10640,"Fri","Sep"
23,2010-12-17,2238573.48,-5,3.139,132.6804516,5.287,FALSE,"Discount_Store",10640,"Fri","Dec"
23,2011-02-18,1369986.57,-3,3.263,133.3701429,5.114,FALSE,"Discount_Store",10640,"Fri","Feb"
23,2011-03-18,1203682.62,2.9,3.634,133.8492258,5.114,FALSE,"Discount_Store",10640,"Fri","Mar"
23,2012-05-18,1332952.47,14.7,3.899,138.1065806,4.125,FALSE,"Discount_Store",10640,"Fri","May"
23,2010-06-18,1507708.93,15.7,2.805,132.4733333,5.435,FALSE,"Discount_Store",10640,"Fri","Jun"
23,2011-11-18,1345631.96,7.5,3.571,136.4666667,4.42,FALSE,"Discount_Store",10640,"Fri","Nov"
23,2010-02-19,1319588.04,-2.9,2.747,131.637,5.892,FALSE,"Discount_Store",10640,"Fri","Feb"
23,2010-03-19,1229008.32,6.1,2.834,131.8242903,5.892,FALSE,"Discount_Store",10640,"Fri","Mar"
23,2011-08-19,1453434.5,19.5,3.82,136.183129,4.584,FALSE,"Discount_Store",10640,"Fri","Aug"
23,2012-10-19,1363155.77,8.8,4,138.8336129,4.145,FALSE,"Discount_Store",10640,"Fri","Oct"
23,2010-11-19,1314994.32,5.4,3.03,132.9172,5.287,FALSE,"Discount_Store",10640,"Fri","Nov"
23,2012-01-20,1146992.13,-9.3,3.542,136.8564194,4.261,FALSE,"Discount_Store",10640,"Fri","Jan"
23,2012-04-20,1287899.41,13.6,4.046,137.9230667,4.125,FALSE,"Discount_Store",10640,"Fri","Apr"
23,2011-05-20,1337617.55,13.7,4.101,134.6803871,4.781,FALSE,"Discount_Store",10640,"Fri","May"
23,2012-07-20,1381339.23,21.7,3.61,138.2331935,4.156,FALSE,"Discount_Store",10640,"Fri","Jul"
23,2010-08-20,1439901.05,20.4,2.796,132.6616129,5.326,FALSE,"Discount_Store",10640,"Fri","Aug"
23,2011-01-21,1110706.06,-9.1,3.232,133.0285161,5.114,FALSE,"Discount_Store",10640,"Fri","Jan"
23,2010-05-21,1327425.78,14.4,2.961,132.2230323,5.435,FALSE,"Discount_Store",10640,"Fri","May"
23,2012-09-21,1338627.55,13.8,4.056,138.6534,4.156,FALSE,"Discount_Store",10640,"Fri","Sep"
23,2011-10-21,1441032.59,11.2,3.618,136.5017742,4.42,FALSE,"Discount_Store",10640,"Fri","Oct"
23,2011-04-22,1447301.24,4.2,3.919,134.3571,4.781,FALSE,"Discount_Store",10640,"Fri","Apr"
23,2012-06-22,1522044.07,22.1,3.629,138.1629,4.125,FALSE,"Discount_Store",10640,"Fri","Jun"
23,2011-07-22,1362144,24.9,3.882,135.8738387,4.584,FALSE,"Discount_Store",10640,"Fri","Jul"
23,2010-10-22,1147503.92,6.2,2.919,132.8170968,5.287,FALSE,"Discount_Store",10640,"Fri","Oct"
23,2012-03-23,1288413.1,14.3,3.889,137.6552903,4.261,FALSE,"Discount_Store",10640,"Fri","Mar"
23,2010-04-23,1315023.08,8,2.895,132.0226667,5.435,FALSE,"Discount_Store",10640,"Fri","Apr"
23,2010-07-23,1333634.45,21.2,2.784,132.5825806,5.326,FALSE,"Discount_Store",10640,"Fri","Jul"
23,2011-09-23,1289082.81,14,3.758,136.367,4.584,FALSE,"Discount_Store",10640,"Fri","Sep"
23,2011-12-23,2588072.32,-2.3,3.413,136.5883871,4.42,FALSE,"Discount_Store",10640,"Fri","Dec"
23,2012-02-24,1272948.27,-0.5,3.751,137.3411034,4.261,FALSE,"Discount_Store",10640,"Fri","Feb"
23,2011-06-24,1434036.18,17.7,3.851,135.2652667,4.781,FALSE,"Discount_Store",10640,"Fri","Jun"
23,2012-08-24,1702220.96,18.1,3.874,138.2814516,4.156,FALSE,"Discount_Store",10640,"Fri","Aug"
23,2010-09-24,1099055.65,14.3,2.718,132.7619333,5.326,FALSE,"Discount_Store",10640,"Fri","Sep"
23,2010-12-24,2734277.1,-5,3.15,132.7477419,5.287,FALSE,"Discount_Store",10640,"Fri","Dec"
23,2011-02-25,1206917.2,-8.3,3.281,133.4921429,5.114,FALSE,"Discount_Store",10640,"Fri","Feb"
23,2011-03-25,1148922.83,-1.6,3.624,133.9587419,5.114,FALSE,"Discount_Store",10640,"Fri","Mar"
23,2012-05-25,1552964.64,19.1,3.85,138.1101935,4.125,FALSE,"Discount_Store",10640,"Fri","May"
23,2010-06-25,1415216.88,21,2.81,132.4976,5.435,FALSE,"Discount_Store",10640,"Fri","Jun"
23,2011-11-25,2057059.53,1.8,3.536,136.4788,4.42,TRUE,"Discount_Store",10640,"Fri","Nov"
23,2010-02-26,1198709.65,0.4,2.753,131.686,5.892,FALSE,"Discount_Store",10640,"Fri","Feb"
23,2010-03-26,1310701.8,3.7,2.831,131.863129,5.892,FALSE,"Discount_Store",10640,"Fri","Mar"
23,2011-08-26,1637266.29,19.5,3.796,136.2136129,4.584,FALSE,"Discount_Store",10640,"Fri","Aug"
23,2012-10-26,1347454.59,10.3,3.917,138.7281613,4.145,FALSE,"Discount_Store",10640,"Fri","Oct"
23,2010-11-26,2072685.05,1.6,3.07,132.8369333,5.287,TRUE,"Discount_Store",10640,"Fri","Nov"
23,2012-01-27,1037476.38,-3.5,3.568,136.9598387,4.261,FALSE,"Discount_Store",10640,"Fri","Jan"
23,2012-04-27,1277758.76,7,4.023,137.9781333,4.125,FALSE,"Discount_Store",10640,"Fri","Apr"
23,2011-05-27,1361975.14,17.4,4.034,134.7677742,4.781,FALSE,"Discount_Store",10640,"Fri","May"
23,2012-07-27,1322941.36,20.7,3.701,138.2033871,4.156,FALSE,"Discount_Store",10640,"Fri","Jul"
23,2010-08-27,1584623.36,17.4,2.77,132.6932258,5.326,FALSE,"Discount_Store",10640,"Fri","Aug"
23,2011-01-28,1083657.61,-11.7,3.243,133.1059677,5.114,FALSE,"Discount_Store",10640,"Fri","Jan"
23,2010-05-28,1571158.56,20.7,2.906,132.2939355,5.435,FALSE,"Discount_Store",10640,"Fri","May"
23,2012-09-28,1319035.06,12.1,4.018,138.7395,4.156,FALSE,"Discount_Store",10640,"Fri","Sep"
23,2011-10-28,1407191.96,5.9,3.604,136.4884516,4.42,FALSE,"Discount_Store",10640,"Fri","Oct"
23,2011-04-29,1173307.4,12.3,3.988,134.4357333,4.781,FALSE,"Discount_Store",10640,"Fri","Apr"
23,2012-06-29,1451782.16,17.9,3.577,138.1962667,4.125,FALSE,"Discount_Store",10640,"Fri","Jun"
23,2011-07-29,1319767.55,20.9,3.898,135.9639355,4.584,FALSE,"Discount_Store",10640,"Fri","Jul"
23,2010-10-29,1112871.23,9.3,2.938,132.8708387,5.287,FALSE,"Discount_Store",10640,"Fri","Oct"
23,2012-03-30,1261964.96,2.6,3.921,137.7261935,4.261,FALSE,"Discount_Store",10640,"Fri","Mar"
23,2010-04-30,1259414.52,7.5,2.935,132.0644333,5.435,FALSE,"Discount_Store",10640,"Fri","Apr"
23,2010-07-30,1319773.55,20.9,2.792,132.5983871,5.326,FALSE,"Discount_Store",10640,"Fri","Jul"
23,2011-09-30,1275766.85,18.2,3.684,136.4195,4.584,FALSE,"Discount_Store",10640,"Fri","Sep"
23,2011-12-30,1213486.95,-5.4,3.402,136.6432581,4.42,TRUE,"Discount_Store",10640,"Fri","Dec"
23,2012-08-31,1577468.78,20.2,3.884,138.3771935,4.156,FALSE,"Discount_Store",10640,"Fri","Aug"
23,2010-12-31,1169848.85,-7.2,3.177,132.8150323,5.287,TRUE,"Discount_Store",10640,"Fri","Dec"
24,2011-04-01,1163803.3,2.1,3.811,134.0682581,8.212,FALSE,"Supercenter",18935,"Fri","Apr"
24,2012-06-01,1467722.19,22.1,3.915,138.1138065,8.983,FALSE,"Supercenter",18935,"Fri","Jun"
24,2011-07-01,1445600.61,21.3,3.916,135.4468,8.358,FALSE,"Supercenter",18935,"Fri","Jul"
24,2010-10-01,1215273.2,19.4,2.84,132.7568,8.275,FALSE,"Supercenter",18935,"Fri","Oct"
24,2012-03-02,1213994.39,1.9,3.983,137.4238966,8.659,FALSE,"Supercenter",18935,"Fri","Mar"
24,2010-04-02,1478321.26,7.3,2.957,131.9019677,8.211,FALSE,"Supercenter",18935,"Fri","Apr"
24,2010-07-02,1563387.94,21.7,2.958,132.5218667,8.117,FALSE,"Supercenter",18935,"Fri","Jul"
24,2011-09-02,1196105.44,20.1,3.879,136.2440968,8.358,FALSE,"Supercenter",18935,"Fri","Sep"
24,2011-12-02,1335647.1,8.5,3.666,136.4909333,8.454,FALSE,"Supercenter",18935,"Fri","Dec"
24,2012-02-03,1249805.97,3.7,3.796,137.0632581,8.659,FALSE,"Supercenter",18935,"Fri","Feb"
24,2011-06-03,1554851.74,22.8,4.069,134.8551613,8.212,FALSE,"Supercenter",18935,"Fri","Jun"
24,2012-08-03,1440374.13,22.9,3.819,138.1735806,8.953,FALSE,"Supercenter",18935,"Fri","Aug"
24,2010-09-03,1366381.6,23.1,2.86,132.7248387,8.117,FALSE,"Supercenter",18935,"Fri","Sep"
24,2010-12-03,1413302.7,2.8,3.2,132.7566667,8.275,FALSE,"Supercenter",18935,"Fri","Dec"
24,2011-02-04,1225239.9,-4.5,3.4,133.1834194,8.252,FALSE,"Supercenter",18935,"Fri","Feb"
24,2011-03-04,1346994.53,-0.4,3.605,133.6141429,8.252,FALSE,"Supercenter",18935,"Fri","Mar"
24,2012-05-04,1306552.34,11.2,4.124,138.0332,8.983,FALSE,"Supercenter",18935,"Fri","May"
24,2010-06-04,1566668.91,22.2,3.006,132.3648387,8.211,FALSE,"Supercenter",18935,"Fri","Jun"
24,2011-11-04,1385860.38,4.4,3.738,136.475129,8.454,FALSE,"Supercenter",18935,"Fri","Nov"
