"Store","Date","Temperature","Fuel_Price","MarkDown1","CPI","Unemployment","IsHoliday"
25,"19/03/2010",45,2.844,NA,204.3782258,8.187,FALSE
25,"26/03/2010",45.84,2.854,NA,204.201755,8.187,FALSE
25,"02/04/2010",47.2,2.85,NA,204.0252842,7.856,FALSE
25,"09/04/2010",61.36,2.869,NA,203.8488134,7.856,FALSE
25,"16/04/2010",52.16,2.899,NA,203.7307486,7.856,FALSE
25,"23/04/2010",46.12,2.902,NA,203.6905586,7.856,FALSE
25,"30/04/2010",50.97,2.921,NA,203.6503685,7.856,FALSE
25,"07/05/2010",63.67,2.966,NA,203.6101784,7.856,FALSE
25,"14/05/2010",50.27,2.982,NA,203.6133915,7.856,FALSE
25,"21/05/2010",57.17,2.958,NA,203.8770235,7.856,FALSE
25,"28/05/2010",69.31,2.899,NA,204.1406556,7.856,FALSE
25,"04/06/2010",69.22,2.847,NA,204.4042877,7.856,FALSE
25,"11/06/2010",63.68,2.809,NA,204.6679198,7.856,FALSE
25,"18/06/2010",69.56,2.78,NA,204.670036,7.856,FALSE
25,"25/06/2010",72.17,2.808,NA,204.5675459,7.856,FALSE
25,"02/07/2010",66.42,2.815,NA,204.4650559,7.527,FALSE
25,"09/07/2010",75.24,2.793,NA,204.3625658,7.527,FALSE
25,"16/07/2010",73.43,2.783,NA,204.3571656,7.527,FALSE
25,"23/07/2010",75.37,2.771,NA,204.4812188,7.527,FALSE
25,"30/07/2010",71.99,2.781,NA,204.605272,7.527,FALSE
25,"06/08/2010",71.79,2.784,NA,204.7293252,7.527,FALSE
25,"13/08/2010",72.73,2.805,NA,204.8533784,7.527,FALSE
25,"20/08/2010",71.81,2.779,NA,204.8217044,7.527,FALSE
25,"27/08/2010",67.15,2.755,NA,204.7900305,7.527,FALSE
25,"03/09/2010",71.17,2.715,NA,204.7583566,7.527,FALSE
25,"10/09/2010",61.14,2.699,NA,204.7266827,7.527,TRUE
25,"17/09/2010",60.13,2.706,NA,204.7513279,7.527,FALSE
25,"24/09/2010",65.06,2.713,NA,204.8182126,7.527,FALSE
25,"01/10/2010",57.56,2.707,NA,204.8850973,7.484,FALSE
25,"08/10/2010",48.46,2.764,NA,204.951982,7.484,FALSE
25,"15/10/2010",54.09,2.868,NA,205.0137637,7.484,FALSE
25,"22/10/2010",46.73,2.917,NA,205.0627881,7.484,FALSE
25,"29/10/2010",55.72,2.921,NA,205.1118126,7.484,FALSE
25,"05/11/2010",38.8,2.917,NA,205.160837,7.484,FALSE
25,"12/11/2010",40.68,2.931,NA,205.2098614,7.484,FALSE
25,"19/11/2010",42.72,3,NA,205.0992811,7.484,FALSE
25,"26/11/2010",43.43,3.039,NA,204.9621,7.484,TRUE
25,"03/12/2010",32.41,3.046,NA,204.8249189,7.484,FALSE
25,"10/12/2010",22.65,3.109,NA,204.6877378,7.484,FALSE
25,"17/12/2010",21.6,3.14,NA,204.6321194,7.484,FALSE
25,"24/12/2010",22.94,3.141,NA,204.6376731,7.484,FALSE
25,"31/12/2010",25.89,3.179,NA,204.6432267,7.484,TRUE
25,"07/01/2011",29,3.193,NA,204.6487803,7.343,FALSE
25,"14/01/2011",18.3,3.205,NA,204.7026042,7.343,FALSE
25,"21/01/2011",23.21,3.229,NA,205.0460497,7.343,FALSE
25,"28/01/2011",18.92,3.237,NA,205.3894952,7.343,FALSE
25,"04/02/2011",23.94,3.231,NA,205.7329407,7.343,FALSE
25,"11/02/2011",21.18,3.239,NA,206.0763862,7.343,TRUE
25,"18/02/2011",38.42,3.245,NA,206.3694701,7.343,FALSE
25,"25/02/2011",28.36,3.274,NA,206.6424093,7.343,FALSE
25,"04/03/2011",31.59,3.433,NA,206.9153485,7.343,FALSE
25,"11/03/2011",36.73,3.582,NA,207.1882876,7.343,FALSE
25,"18/03/2011",40.94,3.631,NA,207.4283845,7.343,FALSE
25,"25/03/2011",38.51,3.625,NA,207.6553444,7.343,FALSE
25,"01/04/2011",28.5,3.638,NA,207.8823043,7.287,FALSE
25,"08/04/2011",42.11,3.72,NA,208.1092642,7.287,FALSE
25,"15/04/2011",51.43,3.821,NA,208.3172811,7.287,FALSE
25,"22/04/2011",45.87,3.892,NA,208.4779405,7.287,FALSE
25,"29/04/2011",58.43,3.962,NA,208.6386,7.287,FALSE
25,"06/05/2011",49.5,4.046,NA,208.7992595,7.287,FALSE
25,"13/05/2011",60.1,4.066,NA,208.9599189,7.287,FALSE
25,"20/05/2011",56.56,4.062,NA,208.7583165,7.287,FALSE
25,"27/05/2011",67.18,3.985,NA,208.556714,7.287,FALSE
25,"03/06/2011",70.69,3.922,NA,208.3551116,7.287,FALSE
25,"10/06/2011",71.45,3.881,NA,208.1535092,7.287,FALSE
25,"17/06/2011",63.58,3.842,NA,208.1265604,7.287,FALSE
25,"24/06/2011",70.71,3.804,NA,208.2306018,7.287,FALSE
25,"01/07/2011",66.61,3.748,NA,208.3346432,7.274,FALSE
25,"08/07/2011",71.64,3.711,NA,208.4386847,7.274,FALSE
25,"15/07/2011",72.67,3.76,NA,208.5309337,7.274,FALSE
25,"22/07/2011",78.1,3.811,NA,208.5937018,7.274,FALSE
25,"29/07/2011",74.72,3.829,NA,208.6564699,7.274,FALSE
25,"05/08/2011",74,3.842,NA,208.719238,7.274,FALSE
25,"12/08/2011",70.93,3.812,NA,208.7820061,7.274,FALSE
25,"19/08/2011",68.09,3.747,NA,208.8424359,7.274,FALSE
25,"26/08/2011",66.8,3.704,NA,208.902476,7.274,FALSE
25,"02/09/2011",67.2,3.703,NA,208.9625161,7.274,FALSE
25,"09/09/2011",67.51,3.738,NA,209.0225562,7.274,TRUE
25,"16/09/2011",62.05,3.742,NA,209.1893892,7.274,FALSE
25,"23/09/2011",60.28,3.711,NA,209.4986126,7.274,FALSE
25,"30/09/2011",60.7,3.645,NA,209.807836,7.274,FALSE
25,"07/10/2011",50.82,3.583,NA,210.1170595,7.082,FALSE
25,"14/10/2011",58.95,3.541,NA,210.4027602,7.082,FALSE
25,"21/10/2011",50.22,3.57,NA,210.5473252,7.082,FALSE
25,"28/10/2011",46.28,3.569,NA,210.6918901,7.082,FALSE
25,"04/11/2011",40.88,3.551,NA,210.8364551,7.082,FALSE
25,"11/11/2011",44.81,3.53,7642.65,210.9810201,7.082,FALSE
25,"18/11/2011",46.41,3.53,6165.27,211.1847207,7.082,FALSE
25,"25/11/2011",43.49,3.492,208.47,211.4120757,7.082,TRUE
25,"02/12/2011",42.85,3.452,3425.95,211.6394306,7.082,FALSE
25,"09/12/2011",38.69,3.415,5549.98,211.8667856,7.082,FALSE
25,"16/12/2011",33.09,3.413,4548.64,212.0685039,7.082,FALSE
25,"23/12/2011",36.56,3.389,2729.99,212.2360401,7.082,FALSE
25,"30/12/2011",32.42,3.389,4624.26,212.4035763,7.082,TRUE
25,"06/01/2012",30.23,3.422,8642.2,212.5711125,6.961,FALSE
25,"13/01/2012",34.6,3.513,2459.51,212.7386486,6.961,FALSE
25,"20/01/2012",23.87,3.533,577.2,212.8336399,6.961,FALSE
25,"27/01/2012",32.24,3.567,2683.99,212.9286312,6.961,FALSE
25,"03/02/2012",34.98,3.617,38223.59,213.0236225,6.961,FALSE
25,"10/02/2012",32.47,3.64,17655.4,213.1186138,6.961,TRUE
25,"17/02/2012",32.23,3.695,25926.69,213.2732106,6.961,FALSE
25,"24/02/2012",35.51,3.739,10504.05,213.4725116,6.961,FALSE
25,"02/03/2012",36.01,3.816,14860.09,213.6718127,6.961,FALSE
25,"09/03/2012",37.44,3.848,11412.9,213.8711137,6.961,FALSE
25,"16/03/2012",50.64,3.862,5366.06,214.0167132,6.961,FALSE
25,"23/03/2012",62.7,3.9,3406.88,214.0907105,6.961,FALSE
25,"30/03/2012",47.92,3.953,10660.1,214.1647079,6.961,FALSE
25,"06/04/2012",44.73,3.996,10782.56,214.2387053,7.139,FALSE
25,"13/04/2012",42.46,4.044,5432.06,214.3127027,7.139,FALSE
25,"20/04/2012",57.1,4.027,4862.43,214.3675045,7.139,FALSE
25,"27/04/2012",44.2,4.004,4318.51,214.4223063,7.139,FALSE
25,"04/05/2012",58.76,3.951,7221.1,214.4771081,7.139,FALSE
25,"11/05/2012",59.21,3.889,16186.46,214.5319099,7.139,FALSE
25,"18/05/2012",58.21,3.848,7191.69,214.5485571,7.139,FALSE
25,"25/05/2012",67.69,3.798,5154.82,214.5499425,7.139,FALSE
25,"01/06/2012",69.54,3.742,6667.97,214.5513278,7.139,FALSE
25,"08/06/2012",58.48,3.689,9024.73,214.5527132,7.139,FALSE
25,"15/06/2012",68.34,3.62,5987.75,214.5653243,7.139,FALSE
25,"22/06/2012",73.52,3.564,9127.63,214.606,7.139,FALSE
25,"29/06/2012",69.84,3.506,3374.98,214.6466757,7.139,FALSE
25,"06/07/2012",75.52,3.475,7926.21,214.6873514,7.28,FALSE
25,"13/07/2012",73.87,3.523,7262.73,214.728027,7.28,FALSE
25,"20/07/2012",74.32,3.567,4170.08,214.7331351,7.28,FALSE
25,"27/07/2012",72.98,3.647,6287.52,214.7382432,7.28,FALSE
25,"03/08/2012",72.08,3.654,14653.91,214.7433514,7.28,FALSE
25,"10/08/2012",71.93,3.722,21796.09,214.7484595,7.28,FALSE
25,"17/08/2012",66.99,3.807,7258.16,214.825578,7.28,FALSE
25,"24/08/2012",64.53,3.834,7693.13,214.9567044,7.28,FALSE
25,"31/08/2012",68.55,3.867,11407.22,215.0878309,7.28,FALSE
25,"07/09/2012",72.79,3.911,15308.07,215.2189573,7.28,TRUE
25,"14/09/2012",60.9,3.948,6748.95,215.3583757,7.28,FALSE
25,"21/09/2012",57.6,4.038,7709.27,215.5475459,7.28,FALSE
25,"28/09/2012",54.52,3.997,5110.78,215.7367162,7.28,FALSE
25,"05/10/2012",57.58,3.985,5884.18,215.9258865,7.293,FALSE
25,"12/10/2012",43.74,4,4284.26,216.1150568,7.293,FALSE
25,"19/10/2012",51.93,3.969,3121.82,216.1464699,7.293,FALSE
25,"26/10/2012",56.69,3.882,4805.66,216.1515902,7.293,FALSE
25,"02/11/2012",40.83,3.787,12435.08,216.1567105,7.293,FALSE
25,"09/11/2012",34.59,3.771,8241.47,216.1618309,7.293,FALSE
25,"16/11/2012",42.75,3.75,5239.56,216.1829378,7.293,FALSE
25,"23/11/2012",40.33,3.748,1806.23,216.2253604,7.293,TRUE
25,"30/11/2012",31.96,3.729,1885.29,216.2677829,7.293,FALSE
25,"07/12/2012",44.84,3.688,5924.01,216.3102054,7.293,FALSE
25,"14/12/2012",37.79,3.637,4038.03,216.3629276,7.293,FALSE
25,"21/12/2012",39.12,3.577,3376.28,216.4774481,7.293,FALSE
25,"28/12/2012",27.55,3.563,11458.67,216.5919686,7.293,TRUE
25,"04/01/2013",22.62,3.592,1110.97,216.7064891,7.439,FALSE
25,"11/01/2013",33.27,3.611,4639.99,216.8210096,7.439,FALSE
25,"18/01/2013",37.9,3.605,1988,216.8568073,7.439,FALSE
25,"25/01/2013",18.89,3.583,1279.16,216.861116,7.439,FALSE
25,"01/02/2013",32.57,3.615,16999.41,216.8654246,7.439,FALSE
25,"08/02/2013",23.08,3.753,48279.58,216.8697332,7.439,TRUE
25,"15/02/2013",31.71,3.814,8838.55,216.9093707,7.439,FALSE
25,"22/02/2013",23.16,3.859,7290.59,217.0373301,7.439,FALSE
25,"01/03/2013",31.95,3.89,4921.26,217.1652896,7.439,FALSE
25,"08/03/2013",28.79,3.86,20996.56,217.293249,7.439,FALSE
25,"15/03/2013",39.22,3.834,12203.02,217.4084917,7.439,FALSE
25,"22/03/2013",28.89,3.8,5232.03,217.4919425,7.439,FALSE
25,"29/03/2013",34.08,3.784,8101.96,217.5753932,7.439,FALSE
25,"05/04/2013",36.75,3.763,13525.91,217.6588439,7.191,FALSE
25,"12/04/2013",56.08,3.724,3881.79,217.7422947,7.191,FALSE
25,"19/04/2013",56.15,3.676,4568.42,217.7422947,7.191,FALSE
25,"26/04/2013",45.91,3.615,697.64,217.7422947,7.191,FALSE
25,"03/05/2013",59.39,3.592,3908.65,NA,NA,FALSE
25,"10/05/2013",61.81,3.583,8273.69,NA,NA,FALSE
25,"17/05/2013",54.59,3.614,6632.2,NA,NA,FALSE
25,"24/05/2013",67.35,3.627,2159.9,NA,NA,FALSE
25,"31/05/2013",62.98,3.646,3096.88,NA,NA,FALSE
25,"07/06/2013",65.06,3.633,7317.48,NA,NA,FALSE
25,"14/06/2013",65.58,3.632,9439.14,NA,NA,FALSE
25,"21/06/2013",67.26,3.626,2233.29,NA,NA,FALSE
25,"28/06/2013",73.84,3.639,3498.52,NA,NA,FALSE
25,"05/07/2013",71.26,3.614,7260.1,NA,NA,FALSE
25,"12/07/2013",72.09,3.614,6531.02,NA,NA,FALSE
25,"19/07/2013",77.73,3.737,2442.41,NA,NA,FALSE
25,"26/07/2013",68.72,3.804,242.98,NA,NA,FALSE
26,"05/02/2010",9.55,2.788,NA,131.5279032,8.488,FALSE
26,"12/02/2010",18.14,2.771,NA,131.5866129,8.488,TRUE
26,"19/02/2010",22.62,2.747,NA,131.637,8.488,FALSE
26,"26/02/2010",27.32,2.753,NA,131.686,8.488,FALSE
26,"05/03/2010",28.6,2.766,NA,131.735,8.488,FALSE
26,"12/03/2010",31.1,2.805,NA,131.784,8.488,FALSE
26,"19/03/2010",35.34,2.834,NA,131.8242903,8.488,FALSE
26,"26/03/2010",35.26,2.831,NA,131.863129,8.488,FALSE
26,"02/04/2010",36.53,2.826,NA,131.9019677,8.512,FALSE
26,"09/04/2010",50.13,2.849,NA,131.9408065,8.512,FALSE
26,"16/04/2010",36.6,2.885,NA,131.9809,8.512,FALSE
26,"23/04/2010",39.68,2.895,NA,132.0226667,8.512,FALSE
26,"30/04/2010",40.56,2.935,NA,132.0644333,8.512,FALSE
26,"07/05/2010",54.72,2.981,NA,132.1062,8.512,FALSE
26,"14/05/2010",39.08,2.983,NA,132.152129,8.512,FALSE
26,"21/05/2010",50.81,2.961,NA,132.2230323,8.512,FALSE
26,"28/05/2010",61.65,2.906,NA,132.2939355,8.512,FALSE
26,"04/06/2010",58.46,2.857,NA,132.3648387,8.512,FALSE
26,"11/06/2010",51.62,2.83,NA,132.4357419,8.512,FALSE
26,"18/06/2010",53.62,2.805,NA,132.4733333,8.512,FALSE
26,"25/06/2010",63.78,2.81,NA,132.4976,8.512,FALSE
26,"02/07/2010",58.9,2.815,NA,132.5218667,8.445,FALSE
26,"09/07/2010",71.08,2.806,NA,132.5461333,8.445,FALSE
26,"16/07/2010",67.66,2.796,NA,132.5667742,8.445,FALSE
26,"23/07/2010",65.4,2.784,NA,132.5825806,8.445,FALSE
26,"30/07/2010",63.79,2.792,NA,132.5983871,8.445,FALSE
26,"06/08/2010",62.93,2.792,NA,132.6141935,8.445,FALSE
26,"13/08/2010",61.58,2.81,NA,132.63,8.445,FALSE
26,"20/08/2010",62.68,2.796,NA,132.6616129,8.445,FALSE
26,"27/08/2010",57.23,2.77,NA,132.6932258,8.445,FALSE
26,"03/09/2010",66.93,2.735,NA,132.7248387,8.445,FALSE
26,"10/09/2010",54.82,2.717,NA,132.7564516,8.445,TRUE
26,"17/09/2010",50.08,2.716,NA,132.7670667,8.445,FALSE
26,"24/09/2010",52.47,2.718,NA,132.7619333,8.445,FALSE
26,"01/10/2010",57.8,2.717,NA,132.7568,8.149,FALSE
26,"08/10/2010",46.81,2.776,NA,132.7516667,8.149,FALSE
26,"15/10/2010",39.93,2.878,NA,132.7633548,8.149,FALSE
26,"22/10/2010",36.13,2.919,NA,132.8170968,8.149,FALSE
26,"29/10/2010",40.3,2.938,NA,132.8708387,8.149,FALSE
26,"05/11/2010",30.51,2.938,NA,132.9245806,8.149,FALSE
26,"12/11/2010",37.51,2.961,NA,132.9783226,8.149,FALSE
26,"19/11/2010",36.73,3.03,NA,132.9172,8.149,FALSE
26,"26/11/2010",28.11,3.07,NA,132.8369333,8.149,TRUE
26,"03/12/2010",27.73,3.065,NA,132.7566667,8.149,FALSE
26,"10/12/2010",16.6,3.132,NA,132.6764,8.149,FALSE
26,"17/12/2010",20.61,3.139,NA,132.6804516,8.149,FALSE
26,"24/12/2010",21.81,3.15,NA,132.7477419,8.149,FALSE
26,"31/12/2010",18.73,3.177,NA,132.8150323,8.149,TRUE
26,"07/01/2011",21.13,3.193,NA,132.8823226,7.907,FALSE
26,"14/01/2011",16.7,3.215,NA,132.9510645,7.907,FALSE
26,"21/01/2011",12.98,3.232,NA,133.0285161,7.907,FALSE
26,"28/01/2011",5.54,3.243,NA,133.1059677,7.907,FALSE
26,"04/02/2011",11.17,3.24,NA,133.1834194,7.907,FALSE
26,"11/02/2011",15.12,3.255,NA,133.260871,7.907,TRUE
26,"18/02/2011",19.63,3.263,NA,133.3701429,7.907,FALSE
26,"25/02/2011",16.3,3.281,NA,133.4921429,7.907,FALSE
26,"04/03/2011",14.31,3.437,NA,133.6141429,7.907,FALSE
26,"11/03/2011",28.13,3.6,NA,133.7361429,7.907,FALSE
26,"18/03/2011",31.76,3.634,NA,133.8492258,7.907,FALSE
26,"25/03/2011",22.99,3.624,NA,133.9587419,7.907,FALSE
26,"01/04/2011",22.99,3.638,NA,134.0682581,7.818,FALSE
26,"08/04/2011",29.09,3.72,NA,134.1777742,7.818,FALSE
26,"15/04/2011",39.46,3.823,NA,134.2784667,7.818,FALSE
26,"22/04/2011",33.81,3.919,NA,134.3571,7.818,FALSE
26,"29/04/2011",47.17,3.988,NA,134.4357333,7.818,FALSE
26,"06/05/2011",45,4.078,NA,134.5143667,7.818,FALSE
26,"13/05/2011",48.2,4.095,NA,134.593,7.818,FALSE
26,"20/05/2011",48.86,4.101,NA,134.6803871,7.818,FALSE
26,"27/05/2011",56.74,4.034,NA,134.7677742,7.818,FALSE
26,"03/06/2011",60.49,3.973,NA,134.8551613,7.818,FALSE
26,"10/06/2011",59.85,3.924,NA,134.9425484,7.818,FALSE
26,"17/06/2011",54.5,3.873,NA,135.0837333,7.818,FALSE
26,"24/06/2011",56.94,3.851,NA,135.2652667,7.818,FALSE
26,"01/07/2011",59.89,3.815,NA,135.4468,7.767,FALSE
26,"08/07/2011",63.34,3.784,NA,135.6283333,7.767,FALSE
26,"15/07/2011",64.43,3.827,NA,135.7837419,7.767,FALSE
26,"22/07/2011",69.52,3.882,NA,135.8738387,7.767,FALSE
26,"29/07/2011",63.32,3.898,NA,135.9639355,7.767,FALSE
26,"05/08/2011",63.16,3.903,NA,136.0540323,7.767,FALSE
26,"12/08/2011",62.99,3.88,NA,136.144129,7.767,FALSE
26,"19/08/2011",60.58,3.82,NA,136.183129,7.767,FALSE
26,"26/08/2011",61.1,3.796,NA,136.2136129,7.767,FALSE
26,"02/09/2011",59.67,3.784,NA,136.2440968,7.767,FALSE
26,"09/09/2011",60.98,3.809,NA,136.2745806,7.767,TRUE
26,"16/09/2011",55.19,3.809,NA,136.3145,7.767,FALSE
26,"23/09/2011",50.72,3.758,NA,136.367,7.767,FALSE
26,"30/09/2011",59.42,3.684,NA,136.4195,7.767,FALSE
26,"07/10/2011",46.84,3.633,NA,136.472,7.598,FALSE
26,"14/10/2011",53.91,3.583,NA,136.5150968,7.598,FALSE
26,"21/10/2011",45.23,3.618,NA,136.5017742,7.598,FALSE
26,"28/10/2011",35.06,3.604,NA,136.4884516,7.598,FALSE
26,"04/11/2011",31.7,3.586,NA,136.475129,7.598,FALSE
26,"11/11/2011",40.08,3.57,7174.09,136.4618065,7.598,FALSE
26,"18/11/2011",37.78,3.571,5590.39,136.4666667,7.598,FALSE
26,"25/11/2011",31.07,3.536,362.32,136.4788,7.598,TRUE
26,"02/12/2011",36.74,3.501,3343,136.4909333,7.598,FALSE
26,"09/12/2011",34.24,3.47,4980.07,136.5030667,7.598,FALSE
26,"16/12/2011",28.24,3.445,2698.03,136.5335161,7.598,FALSE
26,"23/12/2011",22.53,3.413,699.47,136.5883871,7.598,FALSE
26,"30/12/2011",18.8,3.402,4124.23,136.6432581,7.598,TRUE
26,"06/01/2012",22.94,3.439,3352.77,136.698129,7.467,FALSE
26,"13/01/2012",25.55,3.523,2153.82,136.753,7.467,FALSE
26,"20/01/2012",15.22,3.542,1673.31,136.8564194,7.467,FALSE
26,"27/01/2012",24.16,3.568,812.2,136.9598387,7.467,FALSE
26,"03/02/2012",25.24,3.633,35421.34,137.0632581,7.467,FALSE
26,"10/02/2012",23.89,3.655,5858.94,137.1666774,7.467,TRUE
26,"17/02/2012",23.9,3.703,11524.93,137.2583103,7.467,FALSE
26,"24/02/2012",28.06,3.751,7373.92,137.3411034,7.467,FALSE
26,"02/03/2012",22.49,3.827,20215.36,137.4238966,7.467,FALSE
26,"09/03/2012",29.03,3.876,4540.15,137.5066897,7.467,FALSE
26,"16/03/2012",35.06,3.867,6977.12,137.5843871,7.467,FALSE
26,"23/03/2012",49.97,3.889,4336.7,137.6552903,7.467,FALSE
26,"30/03/2012",33.33,3.921,8827.14,137.7261935,7.467,FALSE
26,"06/04/2012",33.35,3.957,8674.08,137.7970968,7.489,FALSE
26,"13/04/2012",36.9,4.025,3766.78,137.868,7.489,FALSE
26,"20/04/2012",50.81,4.046,3275.87,137.9230667,7.489,FALSE
26,"27/04/2012",43.6,4.023,1946.7,137.9781333,7.489,FALSE
26,"04/05/2012",40.29,3.991,11484.78,138.0332,7.489,FALSE
26,"11/05/2012",47.11,3.947,8655.96,138.0882667,7.489,FALSE
26,"18/05/2012",52.55,3.899,6622.21,138.1065806,7.489,FALSE
26,"25/05/2012",58.2,3.85,7166.44,138.1101935,7.489,FALSE
26,"01/06/2012",58.51,3.798,4810.9,138.1138065,7.489,FALSE
26,"08/06/2012",49.43,3.746,7908.98,138.1174194,7.489,FALSE
26,"15/06/2012",57.84,3.683,5833.29,138.1295333,7.489,FALSE
26,"22/06/2012",63.04,3.629,5543.88,138.1629,7.489,FALSE
26,"29/06/2012",60.71,3.577,3441.05,138.1962667,7.489,FALSE
26,"06/07/2012",64.94,3.538,4894.97,138.2296333,7.405,FALSE
26,"13/07/2012",64.47,3.561,6894.41,138.263,7.405,FALSE
26,"20/07/2012",66.75,3.61,3072.39,138.2331935,7.405,FALSE
26,"27/07/2012",64.12,3.701,3025.97,138.2033871,7.405,FALSE
26,"03/08/2012",65.6,3.698,28330,138.1735806,7.405,FALSE
26,"10/08/2012",67.01,3.772,5732.23,138.1437742,7.405,FALSE
26,"17/08/2012",65.54,3.84,2430.95,138.1857097,7.405,FALSE
26,"24/08/2012",62.08,3.874,4507.08,138.2814516,7.405,FALSE
26,"31/08/2012",63.69,3.884,13118.17,138.3771935,7.405,FALSE
26,"07/09/2012",61.58,3.921,4133.77,138.4729355,7.405,TRUE
26,"14/09/2012",57.69,3.988,7606.73,138.5673,7.405,FALSE
26,"21/09/2012",52.68,4.056,6916.18,138.6534,7.405,FALSE
26,"28/09/2012",50.66,4.018,2409.15,138.7395,7.405,FALSE
26,"05/10/2012",54.07,4.027,3140.4,138.8256,7.138,FALSE
26,"12/10/2012",45.19,4.029,1269.8,138.9117,7.138,FALSE
26,"19/10/2012",43.51,4,1697.09,138.8336129,7.138,FALSE
26,"26/10/2012",46.95,3.917,1827.16,138.7281613,7.138,FALSE
26,"02/11/2012",48.67,3.817,6408.11,138.6227097,7.138,FALSE
26,"09/11/2012",32.72,3.792,4842.66,138.5172581,7.138,FALSE
26,"16/11/2012",38.23,3.754,4476,138.4473,7.138,FALSE
26,"23/11/2012",33.94,3.727,678.1,138.4246667,7.138,TRUE
26,"30/11/2012",24.71,3.713,4331.03,138.4020333,7.138,FALSE
26,"07/12/2012",32.26,3.679,5567.74,138.3794,7.138,FALSE
26,"14/12/2012",30.62,3.639,3134.08,138.3685484,7.138,FALSE
26,"21/12/2012",29.43,3.574,3785.58,138.4283871,7.138,FALSE
26,"28/12/2012",23.73,3.56,6947.56,138.4882258,7.138,TRUE
26,"04/01/2013",11.17,3.577,1019.69,138.5480645,7.097,FALSE
26,"11/01/2013",22.01,3.595,3331.81,138.6079032,7.097,FALSE
26,"18/01/2013",25.76,3.593,1928.88,138.6701613,7.097,FALSE
26,"25/01/2013",6.27,3.579,1545.29,138.7333871,7.097,FALSE
26,"01/02/2013",21.46,3.608,14747.64,138.7966129,7.097,FALSE
26,"08/02/2013",12.14,3.755,40985.01,138.8598387,7.097,TRUE
26,"15/02/2013",19.68,3.807,11373.62,138.9004286,7.097,FALSE
26,"22/02/2013",18.57,3.866,6746.03,138.8844286,7.097,FALSE
26,"01/03/2013",26.49,3.885,1699.44,138.8684286,7.097,FALSE
26,"08/03/2013",26.62,3.868,17853.54,138.8524286,7.097,FALSE
26,"15/03/2013",30.19,3.843,5236.19,138.8597742,7.097,FALSE
26,"22/03/2013",18.19,3.819,9911.81,138.9254839,7.097,FALSE
26,"29/03/2013",28.3,3.796,6510.79,138.9911935,7.097,FALSE
26,"05/04/2013",29.42,3.772,9549.4,139.0569032,6.884,FALSE
26,"12/04/2013",33.95,3.723,2818.7,139.1226129,6.884,FALSE
26,"19/04/2013",40.55,3.678,1326.83,139.1226129,6.884,FALSE
26,"26/04/2013",40.05,3.626,1748.01,139.1226129,6.884,FALSE
26,"03/05/2013",47.3,3.601,7326.63,NA,NA,FALSE
26,"10/05/2013",51.75,3.603,4533.84,NA,NA,FALSE
26,"17/05/2013",47.44,3.63,4933.66,NA,NA,FALSE
26,"24/05/2013",51.98,3.654,2573.04,NA,NA,FALSE
26,"31/05/2013",50.9,3.668,4243.24,NA,NA,FALSE
26,"07/06/2013",57.88,3.66,8643.22,NA,NA,FALSE
26,"14/06/2013",54.46,3.667,4439.77,NA,NA,FALSE
26,"21/06/2013",56.02,3.673,4879.84,NA,NA,FALSE
26,"28/06/2013",62.53,3.673,4505.32,NA,NA,FALSE
26,"05/07/2013",65.29,3.643,6343.21,NA,NA,FALSE
26,"12/07/2013",65.98,3.645,3377.02,NA,NA,FALSE
26,"19/07/2013",70.09,3.803,1635.2,NA,NA,FALSE
26,"26/07/2013",63.07,3.879,538.78,NA,NA,FALSE
27,"05/02/2010",27.19,2.954,NA,135.3524608,8.237,FALSE
27,"12/02/2010",29.81,2.94,NA,135.4113076,8.237,TRUE
27,"19/02/2010",32.44,2.909,NA,135.4657781,8.237,FALSE
27,"26/02/2010",36,2.91,NA,135.5195191,8.237,FALSE
27,"05/03/2010",38.07,2.919,NA,135.5732602,8.237,FALSE
27,"12/03/2010",45.98,2.938,NA,135.6270013,8.237,FALSE
27,"19/03/2010",49.04,2.96,NA,135.6682247,8.237,FALSE
27,"26/03/2010",52.34,2.963,NA,135.7073618,8.237,FALSE
27,"02/04/2010",46.9,2.957,NA,135.7464988,8.058,FALSE
27,"09/04/2010",62.62,2.992,NA,135.7856359,8.058,FALSE
27,"16/04/2010",54.95,3.01,NA,135.82725,8.058,FALSE
27,"23/04/2010",53.91,3.021,NA,135.8721667,8.058,FALSE
27,"30/04/2010",53.55,3.042,NA,135.9170833,8.058,FALSE
27,"07/05/2010",69.02,3.095,NA,135.962,8.058,FALSE
27,"14/05/2010",53.82,3.112,NA,136.010394,8.058,FALSE
27,"21/05/2010",63.31,3.096,NA,136.0796521,8.058,FALSE
27,"28/05/2010",67.88,3.046,NA,136.1489101,8.058,FALSE
27,"04/06/2010",74.29,3.006,NA,136.2181682,8.058,FALSE
27,"11/06/2010",68.9,2.972,NA,136.2874263,8.058,FALSE
27,"18/06/2010",70,2.942,NA,136.3243393,8.058,FALSE
27,"25/06/2010",78.02,2.958,NA,136.3483143,8.058,FALSE
27,"02/07/2010",76.25,2.958,NA,136.3722893,7.982,FALSE
27,"09/07/2010",82.69,2.94,NA,136.3962643,7.982,FALSE
27,"16/07/2010",78.26,2.933,NA,136.4179827,7.982,FALSE
27,"23/07/2010",81.56,2.924,NA,136.4366924,7.982,FALSE
